   2.0000000000000000E-002  0.70808655364149831       0.70612564926654908        1.4142133363177316       -1.9597741022077120E-003
   4.0000000000000001E-002  0.71102307868855941       0.70316867220620882        1.4142099672501138       -7.8363908946949001E-003
   5.9999999999999998E-002  0.71590752376738043       0.69819511414307223        1.4141955356968112       -1.7621798478893558E-002
   8.0000000000000002E-002  0.72272364979732706       0.69113712534028338        1.4141573457274370       -3.1302798897315909E-002
  0.10000000000000001       0.73144553641989174       0.68189986600043906        1.4140786575113629       -4.8861395964723608E-002
  0.12000000000000000       0.74203440728222314       0.67036179665112161        1.4139396670187909       -7.0275308777937640E-002
  0.14000000000000001       0.75443457683520287       0.65637525035263811        1.4137186839270992       -9.5518669117416577E-002
  0.16000000000000000       0.76856856221620218       0.63976743053465912        1.4133934412469191      -0.12456291387345175     
  0.17999999999999999       0.78433143660584770       0.62034200047377663        1.4129424514080231      -0.15737786687524458     
  0.20000000000000001       0.80158454429298986       0.59788144171783730        1.4123463048755054      -0.19393297581328217     
  0.22000000000000000       0.82014875071290161       0.57215035323249330        1.4115887909681379      -0.23419862753382747     
  0.23999999999999999       0.83979745792327987       0.54289983391561003        1.4106577092547052      -0.27814740799548832     
  0.26000000000000001       0.86024966806766501       0.50987303183191812        1.4095452366792751      -0.32575510215092474     
  0.28000000000000003       0.88116340991512365       0.47281184949909177        1.4082477224902388      -0.37700114606947349     
  0.29999999999999999       0.90212983667054236       0.43146466574770714        1.4067647996855319      -0.43186815194362804     
  0.32000000000000001       0.92266823223158689       0.38559477853134672        1.4050977228703196      -0.49034002872433768     
  0.34000000000000002       0.94222200028010061       0.33498910756644923        1.4032468554982196      -0.55239811505460734     
  0.35999999999999999       0.96015542825779598       0.27946655182165975        1.4012082109455668      -0.61801461393246027     
  0.38000000000000000       0.97575059135025655       0.21888532038404171        1.3989688628346628      -0.68714243563767718     
  0.40000000000000002       0.98820316914698125       0.15314860916071912        1.3965008179513276      -0.75970024469233932     
  0.41999999999999998       0.99661517163880020        8.2208270018075721E-002   1.3937524860767754      -0.83555093232259980     
  0.44000000000000000       0.99998159702805189        6.0667623347837544E-003   1.3906359988458814      -0.91447065588370113     
  0.46000000000000002       0.99716688684408317       -7.5221006252771283E-002   1.3870069635779516      -0.99610357996786314     
  0.47999999999999998       0.98686589775052169      -0.16154163505751964        1.3826300557542544       -1.0798938176321551     
  0.50000000000000000       0.96754395618544276      -0.25270277570502075        1.3771176806816388       -1.1649797973395208     
  0.52000000000000002       0.93735540926970029      -0.34837456381434156        1.3698171274458413       -1.2500268594982931     
  0.54000000000000004       0.89406446043578780      -0.44793832230080916        1.3596016894353076       -1.3329666203881916     
  0.56000000000000005       0.83508117857441910      -0.55012673557168545        1.3445050887128154       -1.4106424412850136     
  0.57999999999999996       0.75796834260647583      -0.65229133951509133        1.3212255473435284       -1.4785729630017825     
  0.59999999999999998       0.66203352588077968      -0.74947422277878450        1.2850487167782276       -1.5316839593015514     
  0.62000000000000000       0.55051306612907869      -0.83482654726665273        1.2315696406105245       -1.5670573458237735     
  0.64000000000000001       0.43005808373601273      -0.90280122098572102        1.1597713260737081       -1.5865545273448256     
  0.66000000000000003       0.30697065679222046      -0.95171897946219020        1.0723960306619724       -1.5952436464613275     
  0.68000000000000005       0.18508929263451304      -0.98272170717454677       0.97340037534101520       -1.5979985854026353     
  0.70000000000000007        6.6402092446326250E-002 -0.99779294551462405       0.86612166240993793       -1.5981666703037889     
  0.71999999999999997       -4.7910023431516228E-002 -0.99885165547982724       0.75289776276584663       -1.5977730940389083     
  0.73999999999999999      -0.15689545162418703      -0.98761521720741141       0.63523254299099896       -1.5979702287760262     
  0.76000000000000001      -0.25961546649998785      -0.96571207383670710       0.51401647232448977       -1.5993473184614673     
  0.78000000000000003      -0.35511179270790627      -0.93482384152297748       0.38969897934817677       -1.6020995820000472     
  0.80000000000000004      -0.44246132231883262      -0.89678758814552628       0.26242117154283062       -1.6061116818060774     
  0.82000000000000006      -0.52086648888032305      -0.85363815563825651       0.13213054487833265       -1.6109986206101199     
  0.83999999999999997      -0.58974633111175667      -0.80758854928745882       -1.3099488235974732E-003  -1.6161320694517252     
  0.85999999999999999      -0.64880053066587273      -0.76095852147648746      -0.13801734349038242       -1.6206680862126535     
  0.88000000000000000      -0.69802680611378476      -0.71607162906135913      -0.27799483210677328       -1.6235809352460246     
  0.90000000000000002      -0.73768340018794565      -0.67514679965704583      -0.42105569776001284       -1.6236966918900313     
  0.92000000000000004      -0.76820069428468918      -0.64020910123218455      -0.56676547055180115       -1.6197109392292766     
  0.94000000000000006      -0.79005543193422401      -0.61303541045458920      -0.71438967711927148       -1.6101686480654331     
  0.95999999999999996      -0.80362594501822193      -0.59513472465784567      -0.86281549562515603       -1.5933814862849243     
  0.97999999999999998      -0.80905168358517543      -0.58773750372763622       -1.0103881927865486       -1.5672596372512260     
   1.0000000000000000      -0.80614380997285084      -0.59171966136208132       -1.1545644735916600       -1.5290579360331995     
   1.0200000000000000      -0.79448406311557573      -0.60728500183634193       -1.2912706665241425       -1.4751577290687279     
   1.0400000000000000      -0.77405333033889956      -0.63312040070689435       -1.4141229682729488       -1.4014373005568033     
   1.0600000000000001      -0.74665144131427907      -0.66521547274797332       -1.5148695335456341       -1.3054036972323178     
   1.0800000000000001      -0.71671251648090828      -0.69736874658935200       -1.5871944150712596       -1.1895691775385104     
   1.1000000000000001      -0.68924114043194629      -0.72453202160847940       -1.6308649779659967       -1.0611988429432351     
